;index;GENERATION;EQUATION;SMILES;RULE;RPAIRS;CONSERVEDRATIO
176;4942;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>CWHLMCFYYLGSKG+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O.O=C(OCO)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;1.14.13A1;pairs;ratio
177;4943;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>LOWKUFHZTDQQFY+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1(O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
178;4944;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>JIKPPNAYYFRFIZ+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1C(O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
179;4945;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>JEKITGSGZKSDKR+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(O)(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
180;4946;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>KFHXDXKDEADRNO+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)Cl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
181;4947;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>SMQAARRLMIDZPX+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2O)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
182;4948;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>GDQXRXGGVHGGPG+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc(O)c3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
183;4949;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>FYECBQJABNJSAP+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2O)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
184;4950;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BBHAJAFLTPMGHR+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(O)O3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
185;4951;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>PLESAZJBZIFDGU+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c(n(O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
186;4952;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>SHJMIMVYIMFGDN+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3c(O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
187;4953;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>VNHAENVVBLYISW+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3cc(O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
188;4954;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>GGJCTSXTNJNWSG+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccc(O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
189;4955;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>GLFVVGZBDCHECZ+XJLXINKUBYWONI+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3cccc(O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A1;pairs;ratio
190;5670;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>GHGPDXRLZWGABR+ILKVDTFYHCTVMA+XJLXINKUBYWONI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>C=CCOCO.COC(=O)C1Cc2c([nH]c3ccccc23)C(C(O)=C(O)C2=C(C)OCO2)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1;1.14.13A12;pairs;ratio
191;5671;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>CZYDHLJERNCTMG+QSRXTQHQLNIDJI+XJLXINKUBYWONI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)CN1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.Oc1ccc2c(c1O)OCO2;1.14.13A12;pairs;ratio
192;5672;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>GEINDWBLTAXHPX+TXBJKWNTNMEFIH+XJLXINKUBYWONI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1CC(c2cccc(O)c2O)=CC(c2ccc3c(c2)OCO3)N1C(=O)CCl.COC(=O)C1CC=C(N)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1;1.14.13A12;pairs;ratio
193;5673;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>GEBHSEAQDYFHNH+HKRLYDQXOGTMKQ+XJLXINKUBYWONI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CC=CC(O)=C(O)C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1.CC=CNCC(c1ccc2c(c1)OCO2)N(C(=O)CCl)C(C)C(=O)OC.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1;1.14.13A12;pairs;ratio
194;5674;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>AAGNRVLRQJZQQO+TXBJKWNTNMEFIH+XJLXINKUBYWONI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C(C)N(C(=O)CCl)C(CNc1cccc(O)c1O)c1ccc2c(c1)OCO2.COC(=O)C1CC=C(N)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1;1.14.13A12;pairs;ratio
195;5690;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>CZYDHLJERNCTMG+RKNJUCIWLBSDLM+XJLXINKUBYWONI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)CN1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.Oc1cc2c(cc1O)OCO2;1.14.13A12;pairs;ratio
196;5691;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>DRNPAZDLGHXFAC+UMEHTUCYIDSLRJ+XJLXINKUBYWONI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>C=C1COCO1.COC(=O)C1Cc2c([nH]c3ccccc23)C(C(O)=C(O)C=C2COCO2)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1;1.14.13A12;pairs;ratio
197;5692;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>CKFGINPQOCXMAZ+XJLXINKUBYWONI+YOAHJCKKRYQEMM;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OC)c(O)c2O)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.OCO;1.14.13A12;pairs;ratio
198;5693;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>CKFGINPQOCXMAZ+DYTMZECEYPYNCC+XJLXINKUBYWONI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc(O)c(O)c(OC)c2)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.OCO;1.14.13A12;pairs;ratio
199;5906;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+CWHLMCFYYLGSKG+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O=C(OCO)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;1.14.13A2;pairs;ratio
200;5907;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+LOWKUFHZTDQQFY+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1(O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.14.13A2;pairs;ratio
201;5908;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+JIKPPNAYYFRFIZ+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1C(O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.14.13A2;pairs;ratio
202;5909;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+JEKITGSGZKSDKR+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(O)(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.14.13A2;pairs;ratio
203;5910;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+KFHXDXKDEADRNO+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)Cl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.14.13A2;pairs;ratio
204;5911;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+SMQAARRLMIDZPX+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2O)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.14.13A2;pairs;ratio
205;5912;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+GDQXRXGGVHGGPG+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc(O)c3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.14.13A2;pairs;ratio
206;5913;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+FYECBQJABNJSAP+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2O)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.14.13A2;pairs;ratio
207;5914;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT+MYMOFIZGZYHOMD<=>BAWFJGJZGIEFAR+BBHAJAFLTPMGHR+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(O)O3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.14.13A2;pairs;ratio
