ENTRY;GENERATION;INCHICODE;INCHIKEY;SMILES;FORMULA
676;1;KLHKNYVUTZICKN;KLHKNYVUTZICKN-UHFFFAOYSA-N;[H]C(O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O;
677;1;KLHKNYVUTZICKN;KLHKNYVUTZICKN-UHFFFAOYSA-N;CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CO;
678;1;HSTUJKSHFRCJKI;HSTUJKSHFRCJKI-UHFFFAOYSA-N;COC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O;
679;1;BTEXQHSEZIMZCC;BTEXQHSEZIMZCC-UHFFFAOYSA-N;O=C(OCC1OC(CO)C(O)C(O)C1O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
680;1;XCCTYIAWTASOJW;XCCTYIAWTASOJW-UHFFFAOYSA-N;[H]OP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O;
681;1;SWDRQWCUVVJYQY;SWDRQWCUVVJYQY-UHFFFAOYSA-N;COC(=O)C1(C2OC(CO)C(O)C(O)C2O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
682;1;MKPNWYFICUGQOB;MKPNWYFICUGQOB-UHFFFAOYSA-N;COC(=O)C1C(C2OC(CO)C(O)C(O)C2O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
683;1;ZMJGCKVFOWREJF;ZMJGCKVFOWREJF-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(C3OC(CO)C(O)C(O)C3O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
684;1;DJPDIFGJGIHTGM;DJPDIFGJGIHTGM-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(C2OC(CO)C(O)C(O)C2O)N1C(=O)CO;
685;1;GVVIFBQCXGJCRF;GVVIFBQCXGJCRF-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(C4OC(CO)C(O)C(O)C4O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
686;1;KLJXREAZPXIIME;KLJXREAZPXIIME-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(C4OC(CO)C(O)C(O)C4O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
687;1;HWFCRKJNHRGZTG;HWFCRKJNHRGZTG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(C4OC(CO)C(O)C(O)C4O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
688;1;PPAIJCZDBPEWMO;PPAIJCZDBPEWMO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(C4OC(CO)C(O)C(O)C4O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
689;1;SBIZTXLHGPQXEE;SBIZTXLHGPQXEE-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2C2OC(CO)C(O)C(O)C2O)OCO3)N1C(=O)CO;
690;1;FJFFJEZOWLKUGH;FJFFJEZOWLKUGH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(C4OC(CO)C(O)C(O)C4O)c2)OCO3)N1C(=O)CO;
691;1;BAEPNITZDNSRTM;BAEPNITZDNSRTM-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2C2OC(CO)C(O)C(O)C2O)OCO3)N1C(=O)CO;
692;1;XVLHFBXHFZRROR;XVLHFBXHFZRROR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(C2OC(CO)C(O)C(O)C2O)O3)N1C(=O)CO;
693;1;TVCRYAHEWBRWAU;TVCRYAHEWBRWAU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)C1OC(CO)C(O)C(O)C1O;
694;1;QBPQLAIVOPPQAB;QBPQLAIVOPPQAB-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COC1OC(CO)C(O)C(O)C1O;
695;1;VSUOVPJMQYFVLD;VSUOVPJMQYFVLD-UHFFFAOYSA-N;O=C(O)C1OC(COC(=O)C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CO)C(O)C(O)C1O;
696;1;RFNYTKWTPJKESG;RFNYTKWTPJKESG-UHFFFAOYSA-N;COC(=O)C1(C2OC(C(=O)O)C(O)C(O)C2O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
697;1;BDYPWFABIZWICQ;BDYPWFABIZWICQ-UHFFFAOYSA-N;COC(=O)C1C(C2OC(C(=O)O)C(O)C(O)C2O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
698;1;LRYWUYSALIJBNU;LRYWUYSALIJBNU-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(C3OC(C(=O)O)C(O)C(O)C3O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
699;1;UYVRYKIYQXVJLJ;UYVRYKIYQXVJLJ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(C4OC(C(=O)O)C(O)C(O)C4O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
700;1;CJGSWOVASFKBTI;CJGSWOVASFKBTI-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(C4OC(C(=O)O)C(O)C(O)C4O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
701;1;WDABBBQAQPQUMD;WDABBBQAQPQUMD-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(C4OC(C(=O)O)C(O)C(O)C4O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
702;1;BVWYOLDHLOPIBW;BVWYOLDHLOPIBW-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(C4OC(C(=O)O)C(O)C(O)C4O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
703;1;IKUGZEVCEOZCDS;IKUGZEVCEOZCDS-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(C2OC(C(=O)O)C(O)C(O)C2O)N1C(=O)CO;
704;1;DCGINSQBNPICHH;DCGINSQBNPICHH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2C2OC(C(=O)O)C(O)C(O)C2O)OCO3)N1C(=O)CO;
705;1;FGZOEFBIMSPUIW;FGZOEFBIMSPUIW-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(C4OC(C(=O)O)C(O)C(O)C4O)c2)OCO3)N1C(=O)CO;
706;1;JSYXIVWYTQLDCI;JSYXIVWYTQLDCI-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2C2OC(C(=O)O)C(O)C(O)C2O)OCO3)N1C(=O)CO;
707;1;JFOHOILBRUZHCN;JFOHOILBRUZHCN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(C2OC(C(=O)O)C(O)C(O)C2O)O3)N1C(=O)CO;
708;1;QKMAJYIUAJRBMD;QKMAJYIUAJRBMD-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)C1OC(C(=O)O)C(O)C(O)C1O;
709;1;BECWHMYHPXZQJR;BECWHMYHPXZQJR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COC1OC(C(=O)O)C(O)C(O)C1O;
710;1;ATXPJOGQSKPCOH;ATXPJOGQSKPCOH-UHFFFAOYSA-N;CC(=O)NC1C(COC(=O)C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CO)OC(CO)C(O)C1O;
711;1;NILNWCPAVLXGFN;NILNWCPAVLXGFN-UHFFFAOYSA-N;COC(=O)C1(C2OC(CO)C(O)C(O)C2NC(C)=O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
712;1;AFOZVTCROLTORM;AFOZVTCROLTORM-UHFFFAOYSA-N;COC(=O)C1C(C2OC(CO)C(O)C(O)C2NC(C)=O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
713;1;SMYOHJRNMFJDHT;SMYOHJRNMFJDHT-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(C3OC(CO)C(O)C(O)C3NC(C)=O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
714;1;UWCZMTKKFLPLGH;UWCZMTKKFLPLGH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(C4OC(CO)C(O)C(O)C4NC(C)=O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
715;1;KUPOBXXEMVVNSX;KUPOBXXEMVVNSX-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(C4OC(CO)C(O)C(O)C4NC(C)=O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
716;1;VYLRZUJTGMOAIK;VYLRZUJTGMOAIK-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(C4OC(CO)C(O)C(O)C4NC(C)=O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
717;1;RXDZZUIXPGXKIQ;RXDZZUIXPGXKIQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(C4OC(CO)C(O)C(O)C4NC(C)=O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
718;1;BZUGPLQTUKGHOT;BZUGPLQTUKGHOT-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(C2OC(CO)C(O)C(O)C2NC(C)=O)N1C(=O)CO;
719;1;UMVWTTZOFOPNGQ;UMVWTTZOFOPNGQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2C2OC(CO)C(O)C(O)C2NC(C)=O)OCO3)N1C(=O)CO;
720;1;FFHVHUUIIWNSKU;FFHVHUUIIWNSKU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(C4OC(CO)C(O)C(O)C4NC(C)=O)c2)OCO3)N1C(=O)CO;
721;1;SPQXTRAHSOXIOQ;SPQXTRAHSOXIOQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2C2OC(CO)C(O)C(O)C2NC(C)=O)OCO3)N1C(=O)CO;
722;1;AAKIGYXCXQNETF;AAKIGYXCXQNETF-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(C2OC(CO)C(O)C(O)C2NC(C)=O)O3)N1C(=O)CO;
723;1;PZSHZIMPGBATEM;PZSHZIMPGBATEM-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)C1OC(CO)C(O)C(O)C1NC(C)=O;
724;1;XRWWSEKENQMEHV;XRWWSEKENQMEHV-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COC1OC(CO)C(O)C(O)C1NC(C)=O;
725;1;SZEQNKQOQSFNKX;SZEQNKQOQSFNKX-UHFFFAOYSA-N;COC(=O)OP(=O)(OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O)OP(=O)(O)O;
726;1;JMDILHIQNLRJJI;JMDILHIQNLRJJI-UHFFFAOYSA-N;COC(=O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O;
727;1;QNODMXQEHDQFPN;QNODMXQEHDQFPN-UHFFFAOYSA-N;CC=C(C=C(OCO)OP(=O)(OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O)OP(=O)(O)O)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
728;1;QCCTWYAKOQZMDR;QCCTWYAKOQZMDR-UHFFFAOYSA-N;[H]C(=CC=C(C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO)OC;
729;1;OFNJEXXIPZYVHC;OFNJEXXIPZYVHC-UHFFFAOYSA-N;CC=C(C=C(OCO)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
730;1;JLYGZDJZZLPILZ;JLYGZDJZZLPILZ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(OCOP(=O)(OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OP(=O)(O)O)c2)N1C(=O)CO;
731;1;BHDTUONWEWOUND;BHDTUONWEWOUND-UHFFFAOYSA-N;[H]Oc1ccc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)cc1;
732;1;HJGUOZKYTCKMBT;HJGUOZKYTCKMBT-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(OCOP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)c2)N1C(=O)CO;
733;1;NAKMMUZYUHXIBU;NAKMMUZYUHXIBU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OCOP(=O)(OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OP(=O)(O)O)cc2)N1C(=O)CO;
734;1;ORXSSUOGCVTPST;ORXSSUOGCVTPST-UHFFFAOYSA-N;[H]Oc1cccc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)c1;
735;1;ZLFZARRIJNUFAX;ZLFZARRIJNUFAX-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OCOP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)cc2)N1C(=O)CO;
736;1;IKESDFVDPGFCAK;IKESDFVDPGFCAK-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC=C(OCO)OP(=O)(OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)OP(=O)(O)O)N1C(=O)CO;
737;1;LIOJVYFHIXSUIM;LIOJVYFHIXSUIM-UHFFFAOYSA-N;[H]C(=CC(=CC)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO)OC;
738;1;PETZQLOZTKILKU;PETZQLOZTKILKU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC=C(OCO)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)N1C(=O)CO;
739;1;PKUWIXYZRHSWEI;PKUWIXYZRHSWEI-UHFFFAOYSA-N;Nc1nc2c(ncn2C2OC(COP(=O)(OCO)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1;
740;1;IAKLSXBDNRXLMO;IAKLSXBDNRXLMO-UHFFFAOYSA-N;Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OCO)C(O)C2O)c(=O)[nH]1;
741;1;NGJFWZOIFKXKNG;NGJFWZOIFKXKNG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC2=C(OP(=O)(OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OP(=O)(O)O)OCO2)N1C(=O)CO;
742;1;QCCCKKHXZJFPFB;QCCCKKHXZJFPFB-UHFFFAOYSA-N;[H]C=CC(=CCOC)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
743;1;KZVHYBXEUQDTEK;KZVHYBXEUQDTEK-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC2=C(OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OCO2)N1C(=O)CO;
744;1;NKZXFGUUXGFNSL;NKZXFGUUXGFNSL-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=CC2=C(OP(=O)(OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OP(=O)(O)O)OCO2)N1C(=O)CO;
745;1;DKHYWYNJNQTWTG;DKHYWYNJNQTWTG-UHFFFAOYSA-N;[H]C=C(C=CCOC)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
746;1;AOXJWSJBGGJUOR;AOXJWSJBGGJUOR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=CC2=C(OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OCO2)N1C(=O)CO;
747;1;QGWNDRXFNXRZMB;QGWNDRXFNXRZMB-UHFFFAOYSA-N;[H]OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O;
748;1;YSOHVABUWJQPQG;YSOHVABUWJQPQG-UHFFFAOYSA-N;COC(=O)OP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O)OP(=O)(O)O;
749;1;CQZSSFVSAHGNGG;CQZSSFVSAHGNGG-UHFFFAOYSA-N;COC(=O)OP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O;
750;1;OWTBFWBXZLMGNT;OWTBFWBXZLMGNT-UHFFFAOYSA-N;CC=C(C=C(OCO)OP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O)OP(=O)(O)O)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
751;1;BXMQYVXOMCIAHM;BXMQYVXOMCIAHM-UHFFFAOYSA-N;CC=C(C=C(OCO)OP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
752;1;AVKMYEMKOCOSQY;AVKMYEMKOCOSQY-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(OCOP(=O)(OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)OP(=O)(O)O)c2)N1C(=O)CO;
753;1;NHADXNWXVHAXSL;NHADXNWXVHAXSL-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(OCOP(=O)(O)OP(=O)(O)OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)c2)N1C(=O)CO;
754;1;HCCAEBYGUHCHGN;HCCAEBYGUHCHGN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OCOP(=O)(OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)OP(=O)(O)O)cc2)N1C(=O)CO;
755;1;JVMPJPSOGARINP;JVMPJPSOGARINP-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OCOP(=O)(O)OP(=O)(O)OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)cc2)N1C(=O)CO;
756;1;UQQZXKINJBGCON;UQQZXKINJBGCON-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC=C(OCO)OP(=O)(OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OP(=O)(O)O)N1C(=O)CO;
757;1;FPHBYIOUHRKIJN;FPHBYIOUHRKIJN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC=C(OCO)OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)N1C(=O)CO;
758;1;VBLHUVXQGAZTGT;VBLHUVXQGAZTGT-UHFFFAOYSA-N;O=c1ccn(C2OC(COP(=O)(OCO)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1;
759;1;WGWGVPQLTCDDPO;WGWGVPQLTCDDPO-UHFFFAOYSA-N;O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OCO)C(O)C2O)c(=O)[nH]1;
760;1;LAIVPOLOSOIPGQ;LAIVPOLOSOIPGQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC2=C(OP(=O)(OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)OP(=O)(O)O)OCO2)N1C(=O)CO;
761;1;MKFVSPBDVRRGEN;MKFVSPBDVRRGEN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC2=C(OP(=O)(O)OP(=O)(O)OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)OCO2)N1C(=O)CO;
762;1;HGLWACYFSCUOGH;HGLWACYFSCUOGH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=CC2=C(OP(=O)(OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)OP(=O)(O)O)OCO2)N1C(=O)CO;
763;1;RMYMJGCPHVTMAF;RMYMJGCPHVTMAF-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=CC2=C(OP(=O)(O)OP(=O)(O)OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)OCO2)N1C(=O)CO;
764;1;ASLNJSVFDJWPPJ;ASLNJSVFDJWPPJ-UHFFFAOYSA-N;CC1OC(COC(=O)C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CO)C(O)C(O)C1O;
765;1;GQEWBCUAOVKEEI;GQEWBCUAOVKEEI-UHFFFAOYSA-N;COC(=O)C1(C2OC(C)C(O)C(O)C2O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
766;1;OTNRHELPRHCSPQ;OTNRHELPRHCSPQ-UHFFFAOYSA-N;COC(=O)C1C(C2OC(C)C(O)C(O)C2O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
767;1;SRYBYVDJOJFIJL;SRYBYVDJOJFIJL-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(C3OC(C)C(O)C(O)C3O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
768;1;SQPWKTMYHNZHLT;SQPWKTMYHNZHLT-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(C4OC(C)C(O)C(O)C4O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
769;1;PJNDNDUUJCIILW;PJNDNDUUJCIILW-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(C4OC(C)C(O)C(O)C4O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
770;1;UBGLYRXFSNIUBJ;UBGLYRXFSNIUBJ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(C4OC(C)C(O)C(O)C4O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
771;1;YDVIXWMMCOZHHF;YDVIXWMMCOZHHF-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(C4OC(C)C(O)C(O)C4O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
772;1;LTXDKFKDPZMIFT;LTXDKFKDPZMIFT-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(C2OC(C)C(O)C(O)C2O)N1C(=O)CO;
773;1;RSBBXVVJJUHHDH;RSBBXVVJJUHHDH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2C2OC(C)C(O)C(O)C2O)OCO3)N1C(=O)CO;
774;1;PRCFXQZIJDGVNK;PRCFXQZIJDGVNK-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(C4OC(C)C(O)C(O)C4O)c2)OCO3)N1C(=O)CO;
775;1;NQDYSTIPVUKHIG;NQDYSTIPVUKHIG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2C2OC(C)C(O)C(O)C2O)OCO3)N1C(=O)CO;
776;1;NTANWGFQWGEHNS;NTANWGFQWGEHNS-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(C2OC(C)C(O)C(O)C2O)O3)N1C(=O)CO;
777;1;KLSURRBDJOUEAN;KLSURRBDJOUEAN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)C1OC(C)C(O)C(O)C1O;
778;1;VCEPZTFIWXESDO;VCEPZTFIWXESDO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COC1OC(C)C(O)C(O)C1O;
779;1;KMMFAMNSVDLKQM;KMMFAMNSVDLKQM-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O;
780;1;XPPKVPWEQAFLFU;XPPKVPWEQAFLFU-UHFFFAOYSA-N;[H]OP(=O)(O)OP(=O)(O)O;
781;1;XUSLWCPIFLONKY;XUSLWCPIFLONKY-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COP(=O)(O)O;
782;1;XTWYTFMLZFPYCI;XTWYTFMLZFPYCI-UHFFFAOYSA-N;[H]OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O;
783;1;CVWHGRZXPFSACB;CVWHGRZXPFSACB-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=CO)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O;
784;1;BRVGFETZZMGRLB;BRVGFETZZMGRLB-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=CO)OP(=O)(O)O;
785;1;UUPWUHPCLPJRIE;UUPWUHPCLPJRIE-UHFFFAOYSA-N;O=C(OCS(=O)(=O)O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
786;1;WHTCPDAXWFLDIH;WHTCPDAXWFLDIH-UHFFFAOYSA-N;[H]OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O;
