;index;GENERATION;EQUATION;SMILES;RULE;RPAIRS;CONSERVEDRATIO
497;17803;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>AGPSPQZQGOPXGB+BOPGDPNILDQYTO+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(O)O3)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
498;17804;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+ONHDOBIJQZVHOG;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)O.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
499;17986;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+NGIQKHSUJGWVQU<=>BAWFJGJZGIEFAR+UAFCIGXYHBUKIH+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.[H+]>>COCC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.8.1C2(rev);pairs;ratio
500;17988;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+NGIQKHSUJGWVQU<=>BAWFJGJZGIEFAR+HMTVBLADEMGEID+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1CCO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.8.1C2(rev);pairs;ratio
501;18090;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+FHZDREZYQLYXSU+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>C[O+](=O)C(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
502;18092;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+MQWVQBJRAHZQJW;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CO[C+](=O)(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
503;18094;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+IZHPJODSELVPCV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)[C+]1(=O)CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
504;18100;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+VZEHNTHVXYEVLH;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1C(=O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
505;18102;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+KBMBYYWSEMYIFW;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1C[C+]2(=O)=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
506;18104;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+ILXQYAZNJQCJIJ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=[C+](=O)(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
507;18106;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+DJCJHJQPTKBHCG+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1CC2=C(C(c3ccc4c(c3)OCO4)N1C(=O)CO)[N+](=O)c1ccccc12.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
508;18108;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+PUSJCWXIBVNHLK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(N[C+]3(=O)=CC=CC=C23)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
509;18110;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+OFHZQNMFLIIVKP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=[C+]32=O)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
510;18112;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+PWHNGZCVUSFRSQ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)[C+](=O)(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
511;18118;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+JBPBJRQCAAIRLP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(=O)=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
512;18120;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+QGJSYSRQMOLXFU;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=[C+]3(=O)OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
513;18122;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+ZFEMYOULNWALEN;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCO[C+]3(=O)=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
514;18124;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+PCBNRIBZAUTRDC;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OC[O+](=O)C3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
515;18126;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+LJXSYRCBLRPFKK+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3oc(=O)oc3c2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
516;18128;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+FCDKDSQRIGIDLK+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3C(=C2)OC[O+]3=O)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
517;18130;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+WXYQLVQFHODTMN;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)[N+]1([O-])C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
518;18136;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+CAYXDIVAEUQHSP+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1[C+](=O)(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
519;18138;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+YQKOZOPJUISLBH;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(=O)O.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
520;18140;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+PUSJCWXIBVNHLK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(N[C+]3(=O)=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
521;18142;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+OFHZQNMFLIIVKP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=[C+]2(=O)C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
522;18146;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+ILXQYAZNJQCJIJ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=[C+](=O)(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
523;18148;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+KBMBYYWSEMYIFW;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1C[C+]2(=O)=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
524;18150;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+PWHNGZCVUSFRSQ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=C2C=CC=C3)[C+](=O)(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
525;18158;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+JBPBJRQCAAIRLP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=C2C=CC=C3)C([C+]2(=O)=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
526;18166;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+IZHPJODSELVPCV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)[C+]1(=O)CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
527;18172;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+CAYXDIVAEUQHSP+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1[C+](=O)(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
528;18174;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+MQWVQBJRAHZQJW;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CO[C+](=O)(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
529;18176;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+ZFEMYOULNWALEN;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCO[C+]3(=O)=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
530;18180;1;BAWFJGJZGIEFAR+NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+FHZDREZYQLYXSU+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>C[O+](=O)C(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
