ENTRY;GENERATION;INCHICODE;INCHIKEY;SMILES;FORMULA
276;1;HYBYPKSGTQCZIO;HYBYPKSGTQCZIO-UHFFFAOYSA-N;[H]OCNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
277;1;HULPNIMXJUBKOP;HULPNIMXJUBKOP-UHFFFAOYSA-N;[H]ON(C)CC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
278;1;YPPUEMYIISVLFI;YPPUEMYIISVLFI-UHFFFAOYSA-N;[H]OC(NC)C(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
279;1;CJSYAOLOBFXNDX;CJSYAOLOBFXNDX-UHFFFAOYSA-N;[H]OC1(C(=O)OC)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CNC;
280;1;LNKUPOQHGBRKQH;LNKUPOQHGBRKQH-UHFFFAOYSA-N;[H]OC1c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C1C(=O)OC;
281;1;DXWIESWGRIYYJA;DXWIESWGRIYYJA-UHFFFAOYSA-N;[H]OC1(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
282;1;LENUAEXKENCYOF;LENUAEXKENCYOF-UHFFFAOYSA-N;[H]Oc1cc2c(cc1C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CNC)OCO2;
283;1;NQFCNUGXRPARDW;NQFCNUGXRPARDW-UHFFFAOYSA-N;[H]Oc1cc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)cc2c1OCO2;
284;1;XSYUJJUFMKBVAB;XSYUJJUFMKBVAB-UHFFFAOYSA-N;[H]Oc1c(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CNC)ccc2c1OCO2;
285;1;PXZNQKHFYAFVQI;PXZNQKHFYAFVQI-UHFFFAOYSA-N;[H]OC1Oc2ccc(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CNC)cc2O1;
286;1;GLENVYDUVHDLQO;GLENVYDUVHDLQO-UHFFFAOYSA-N;[H]On1c2c(c3ccccc31)CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
287;1;QPVCRHTZMUNYDG;QPVCRHTZMUNYDG-UHFFFAOYSA-N;[H]Oc1cccc2[nH]c3c(c12)CC(C(=O)OC)N(C(=O)CNC)C3c1ccc2c(c1)OCO2;
288;1;LCZOLNMSQPMLOB;LCZOLNMSQPMLOB-UHFFFAOYSA-N;[H]Oc1ccc2[nH]c3c(c2c1)CC(C(=O)OC)N(C(=O)CNC)C3c1ccc2c(c1)OCO2;
289;1;YDWHLGKSLYHAEL;YDWHLGKSLYHAEL-UHFFFAOYSA-N;[H]Oc1ccc2c3c([nH]c2c1)C(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C(=O)OC)C3;
290;1;OZUMVGSCDIWITK;OZUMVGSCDIWITK-UHFFFAOYSA-N;[H]Oc1cccc2c3c([nH]c12)C(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C(=O)OC)C3;
291;1;CIFFXWOQEIZPDU;CIFFXWOQEIZPDU-UHFFFAOYSA-N;[H]OCOC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CNC;
292;1;HULPNIMXJUBKOP;HULPNIMXJUBKOP-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CN(C)O;
293;1;LVNUYBZBLCWENM;LVNUYBZBLCWENM-UHFFFAOYSA-N;[H]OC(C=C1COCO1)=C(O[H])C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
294;1;UMEHTUCYIDSLRJ;UMEHTUCYIDSLRJ-UHFFFAOYSA-N;[H]C=C1COCO1;
295;1;LPBDZGVJWRCMEM;LPBDZGVJWRCMEM-UHFFFAOYSA-N;[H]OC(C1=C(C)OCO1)=C(O[H])C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
296;1;ILKVDTFYHCTVMA;ILKVDTFYHCTVMA-UHFFFAOYSA-N;[H]C=CCOCO;
297;1;HOMNOQPTRREQJU;HOMNOQPTRREQJU-UHFFFAOYSA-N;[H]OC(C=CC)=C(O[H])C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1;
298;1;HZTCVMPDWJNJSR;HZTCVMPDWJNJSR-UHFFFAOYSA-N;[H]C(=CC)NCC(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C)C(=O)OC;
299;1;SCBXDQYGCPPNGU;SCBXDQYGCPPNGU-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC23OC2(Nc2ccccc23)C1c1ccc2c(c1)OCO2;
300;1;CVTNIKCIACSBRF;CVTNIKCIACSBRF-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C12C=C3OCOC3=CC1O2;
301;1;AGQHEOWQHZEGKY;AGQHEOWQHZEGKY-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2OC23OCOC3=C1;
302;1;ITTGGUDUOVXGIQ;ITTGGUDUOVXGIQ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC=C2OCOC23OC13;
303;1;FWNAIGNUKMKFLF;FWNAIGNUKMKFLF-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(NC34C=CC=CC23O4)C1c1ccc2c(c1)OCO2;
304;1;ZMQLUDRENXKCPV;ZMQLUDRENXKCPV-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C2OC2C=C3)C1c1ccc2c(c1)OCO2;
305;1;XETHDDVEKWBEKB;XETHDDVEKWBEKB-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C=CC2OC32)C1c1ccc2c(c1)OCO2;
306;1;WQKIAZZUUMTVIO;WQKIAZZUUMTVIO-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C12C=CC3=C(OCO3)C1O2;
307;1;PPOUXWFCQAZOAS;PPOUXWFCQAZOAS-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2=C(OCO2)C2OC12;
308;1;WIPOAYODJBILQH;WIPOAYODJBILQH-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC23OCOC2(C=C1)O3;
309;1;SLEZBEAZPQGKFQ;SLEZBEAZPQGKFQ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(NC34OC3C=CC=C24)C1c1ccc2c(c1)OCO2;
310;1;YPIJLBSLWKWGOR;YPIJLBSLWKWGOR-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC4OC324)C1c1ccc2c(c1)OCO2;
311;1;QKVCRFRYCFJUCG;QKVCRFRYCFJUCG-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=CC2OC2C=3)C1c1ccc2c(c1)OCO2;
312;1;JEAUHRNYTXHWFF;JEAUHRNYTXHWFF-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)CO2;
313;1;WWYHQTVBGKOOFZ;WWYHQTVBGKOOFZ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OC2;
314;1;LUQMGBUFDJCQLV;LUQMGBUFDJCQLV-UHFFFAOYSA-N;CNCC(=O)N1C(C(C)=O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
315;1;DHKUBBNGTVHRSH;DHKUBBNGTVHRSH-UHFFFAOYSA-N;CNCOC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
316;1;VVWLDNDCZRIRTA;VVWLDNDCZRIRTA-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)OCc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
317;1;NTKZXJRCJHEPTP;NTKZXJRCJHEPTP-UHFFFAOYSA-N;CNCC(=O)N1C(OC(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
318;1;ATBOEHCFFDPTIS;ATBOEHCFFDPTIS-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)COc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
319;1;YOUFEYSVYPJZBC;YOUFEYSVYPJZBC-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(Nc3ccccc3O2)C1c1ccc2c(c1)OCO2;
320;1;GHXUUWXEMQJLGC;GHXUUWXEMQJLGC-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)OC1c1ccc2c(c1)OCO2;
321;1;MMPPYTMZPLASJR;MMPPYTMZPLASJR-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1Oc1ccc2c(c1)OCO2;
322;1;BTJISISUMTUDMY;BTJISISUMTUDMY-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC=C2OCOC2=CO1;
323;1;NKIAYMRHXRUJHC;NKIAYMRHXRUJHC-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=COC=C2OCOC2=C1;
324;1;GNCFROIOMHAOPK;GNCFROIOMHAOPK-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC=C2OCOC(=C1)O2;
325;1;SQCIISGJRMLTEC;SQCIISGJRMLTEC-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C=CC=CO3)C1c1ccc2c(c1)OCO2;
326;1;AOVBAIBNFGMNKN;AOVBAIBNFGMNKN-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2OC=CC=C3)C1c1ccc2c(c1)OCO2;
327;1;BKXIAIXXWLQYGL;BKXIAIXXWLQYGL-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C=COC=C3)C1c1ccc2c(c1)OCO2;
328;1;NWWOCCSQMPBPRR;NWWOCCSQMPBPRR-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2=C(C=CO1)OCO2;
329;1;LUCPLRJXHQMRSM;LUCPLRJXHQMRSM-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2=C(OC=C1)OCO2;
330;1;DQJDNHOZBORECA;DQJDNHOZBORECA-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=COC2=C(C=C1)OCO2;
331;1;QZSZSVPJSHKIEN;QZSZSVPJSHKIEN-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C2O3)C1c1ccc2c(c1)OCO2;
332;1;MQDPMQKQIXYCEW;MQDPMQKQIXYCEW-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=COC=CC=3)C1c1ccc2c(c1)OCO2;
333;1;PXRNZTVCOFZDEM;PXRNZTVCOFZDEM-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=CC=COC=3)C1c1ccc2c(c1)OCO2;
334;1;DPHDPMQYUASKAI;DPHDPMQYUASKAI-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC=C3OCOC3=C2)N1C(=O)C[N+](C)=O;
335;1;RVZWFZMZDATXNU;RVZWFZMZDATXNU-UHFFFAOYSA-N;CNCC(=O)[N+]1([O-])C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
336;1;JDDDCGGWGQSOQM;JDDDCGGWGQSOQM-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(C1C1=CC=C3OCOC3=C1)[N+](=O)C1=C2C=CC=C1;
337;1;JDDDCGGWGQSOQM;JDDDCGGWGQSOQM-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(C1C1=CC3=C(C=C1)OCO3)[N+](=O)C1=C2C=CC=C1;
338;1;DPHDPMQYUASKAI;DPHDPMQYUASKAI-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)C[N+](C)=O;
339;1;JDDDCGGWGQSOQM;JDDDCGGWGQSOQM-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC2=C(C1C1=CC=C3OCOC3=C1)[N+](=O)C1=CC=CC=C12;
340;1;DPHDPMQYUASKAI;DPHDPMQYUASKAI-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)C[N+](C)=O;
341;1;OKKJLVBELUTLKV;OKKJLVBELUTLKV-UHFFFAOYSA-N;CO;
342;1;IYHZFORBGQZOSA;IYHZFORBGQZOSA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CN;
343;1;NGIQKHSUJGWVQU;NGIQKHSUJGWVQU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
344;1;BAVYZALUXZFZLV;BAVYZALUXZFZLV-UHFFFAOYSA-N;CN;
345;1;IZXGZAJMDLJLMF;IZXGZAJMDLJLMF-UHFFFAOYSA-N;CNCO;
346;1;NJLJTKJJRDNTCV;NJLJTKJJRDNTCV-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C=O;
347;1;RZMGRANXKSTNRE;RZMGRANXKSTNRE-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)O;
348;1;ROSDSFDQCJNGOL;ROSDSFDQCJNGOL-UHFFFAOYSA-N;CNC;
349;1;FSYKKLYZXJSNPZ;FSYKKLYZXJSNPZ-UHFFFAOYSA-N;CNCC(=O)O;
350;1;LIPVUDSNGRJSQE;LIPVUDSNGRJSQE-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1;
351;1;RIWXDJAYSMGKRE;RIWXDJAYSMGKRE-UHFFFAOYSA-N;COC(=O)C(O)Cc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12;
352;1;VLOIZHRSBUOZLU;VLOIZHRSBUOZLU-UHFFFAOYSA-N;CNCC(=O)NC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1C;
353;1;OWYRLCSYHWDXMH;OWYRLCSYHWDXMH-UHFFFAOYSA-N;CNCC(=O)N(C(O)C(=O)OC)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;
354;1;XQGPLVSKVNRRDH;XQGPLVSKVNRRDH-UHFFFAOYSA-N;CNCC(=O)N1C(O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
355;1;TZIHFWKZFHZASV;TZIHFWKZFHZASV-UHFFFAOYSA-N;COC=O;
356;1;ZQCGRMJZSBWGPK;ZQCGRMJZSBWGPK-UHFFFAOYSA-N;CNCC(=O)NC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1CO;
357;1;TXQBQEZMWVUYMT;TXQBQEZMWVUYMT-UHFFFAOYSA-N;CNCC(=O)N(CC(=O)OC)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;
358;1;OITWPCUMXVTEIS;OITWPCUMXVTEIS-UHFFFAOYSA-N;CNCC(=O)N(C(CO)C(=O)OC)C(CNc1ccccc1)c1ccc2c(c1)OCO2;
359;1;VXGQJRBKIAGZRZ;VXGQJRBKIAGZRZ-UHFFFAOYSA-N;CNCC(=O)N(CC(=O)OC)C(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1O;
360;1;DAVLINGGUCZMRY;DAVLINGGUCZMRY-UHFFFAOYSA-N;CNCC(=O)N(C(C)C(=O)OC)C(CNc1ccccc1)c1ccc2c(c1)OCO2;
361;1;CRIITYRBQKYTKG;CRIITYRBQKYTKG-UHFFFAOYSA-N;C=CC=CCNC1=C(O)CC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
362;1;GCVIEOQCAQTELU;GCVIEOQCAQTELU-UHFFFAOYSA-N;CNCC(=O)NC(Cc1c(O)[nH]c2ccccc12)C(=O)OC;
363;1;GWPWZMORKJQZDD;GWPWZMORKJQZDD-UHFFFAOYSA-N;CNCC(=O)N(Cc1ccc2c(c1)OCO2)C(CCc1ccccc1N)C(=O)OC;
364;1;CFIDCLXLOPPAFP;CFIDCLXLOPPAFP-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC(c2ccccc2)=C(O)C1c1ccc2c(c1)OCO2;
365;1;UOCGFISMCOXYRY;UOCGFISMCOXYRY-UHFFFAOYSA-N;CNCC(=O)N(C(CCc1ccccc1N)C(=O)OC)C(O)c1ccc2c(c1)OCO2;
366;1;KJSLKWVBZFAWHS;KJSLKWVBZFAWHS-UHFFFAOYSA-N;CNCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OC;
367;1;SSCOGISAXMXXCU;SSCOGISAXMXXCU-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1O;
368;1;FTNJQNQLEGKTGD;FTNJQNQLEGKTGD-UHFFFAOYSA-N;c1ccc2c(c1)OCO2;
369;1;NOTLHAYFSSLYFO;NOTLHAYFSSLYFO-UHFFFAOYSA-N;COC(=O)CCc1c(C(O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;
370;1;LUSZGTFNYDARNI;LUSZGTFNYDARNI-UHFFFAOYSA-N;Oc1ccc2c(c1)OCO2;
371;1;OZKOGYDYAQHQBU;OZKOGYDYAQHQBU-UHFFFAOYSA-N;CNCC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)OC;
372;1;SZIFGSYBWXXSIV;SZIFGSYBWXXSIV-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(O)=CC=C1COCO1;
373;1;GFOOUMBAOGHSLU;GFOOUMBAOGHSLU-UHFFFAOYSA-N;C=C1OCOC1=CC;
374;1;XPYJGHDCXNLCCZ;XPYJGHDCXNLCCZ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C=C1COCO1)=CO;
375;1;XKGRMTGEMKONCE;XKGRMTGEMKONCE-UHFFFAOYSA-N;C=C1OCOC1=CCC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
376;1;IVMCUZVOXLLJKG;IVMCUZVOXLLJKG-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1CC=C1OCOC1=CO;
377;1;FTWTVJGFMDZYLK;FTWTVJGFMDZYLK-UHFFFAOYSA-N;C=C(C=C1COCO1)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
378;1;SHNNEMOHCWESMK;SHNNEMOHCWESMK-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C)=CC=C(O)OCO;
379;1;RELVNIJFMUOIBY;RELVNIJFMUOIBY-UHFFFAOYSA-N;CC=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
380;1;PWYPNAVPWYABGU;PWYPNAVPWYABGU-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(O)c(OC)c1;
381;1;WXRWWOGHIVRLAQ;WXRWWOGHIVRLAQ-UHFFFAOYSA-N;CC=C(C=C(O)OCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
382;1;DMXJLZRALASBCZ;DMXJLZRALASBCZ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C)=CC=COCO;
383;1;CYDHDBQEDPASGA;CYDHDBQEDPASGA-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(OC)c(O)c1;
384;1;FLJGZFOXNLJDGP;FLJGZFOXNLJDGP-UHFFFAOYSA-N;CC=C1OCOC1=CO;
385;1;OROAVZBFPOGQCS;OROAVZBFPOGQCS-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C=CC=C1COCO1;
386;1;OFUJZWWJGOTRDB;OFUJZWWJGOTRDB-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(OCO)cc1;
387;1;MKXSMQGERYVXFG;MKXSMQGERYVXFG-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(O)c(O)c1;
388;1;CIBGRHFDZIPVSC;CIBGRHFDZIPVSC-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1cccc(OCO)c1;
389;1;MUFMYYDDOKIPEP;MUFMYYDDOKIPEP-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC(c2ccccc2O)=CC1c1ccc2c(c1)OCO2;
390;1;QMKMXLXZUDPJPX;QMKMXLXZUDPJPX-UHFFFAOYSA-N;C=CC=CCC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1;
391;1;DQXZSWVONUEARI;DQXZSWVONUEARI-UHFFFAOYSA-N;CC=Cc1c(O)[nH]c2c1CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
392;1;IACTWCMMWJBYEY;IACTWCMMWJBYEY-UHFFFAOYSA-N;CC=Cc1[nH]c2c(c1O)CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
393;1;KSPXAXTZALVBAR;KSPXAXTZALVBAR-UHFFFAOYSA-N;C=CC=CCNC1=CCC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2;
394;1;UOPKKGWRGBMSTL;UOPKKGWRGBMSTL-UHFFFAOYSA-N;CNCC(=O)N(C(C)C(=O)OC)C(CNc1ccccc1O)c1ccc2c(c1)OCO2;
395;1;KMGITMNZZSPIEG;KMGITMNZZSPIEG-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC=C(NCC=CC=CO)C1c1ccc2c(c1)OCO2;
396;1;IXKAVBHHHUGBAM;IXKAVBHHHUGBAM-UHFFFAOYSA-N;CC=Cc1cc2c([nH]1)C(c1ccc3c(c1)OCO3)N(C(=O)CNC)C(C(=O)OC)C2;
397;1;FOCAIDHKQBYXSV;FOCAIDHKQBYXSV-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c(C)c2C=CO)C1c1ccc2c(c1)OCO2;
398;1;MVMDFJVEMWSJGO;MVMDFJVEMWSJGO-UHFFFAOYSA-N;C=Cc1[nH]c2c(c1C)CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
399;1;OFZIIPDKVYEGMB;OFZIIPDKVYEGMB-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c(C=CO)c2C)C1c1ccc2c(c1)OCO2;
400;1;NNZBCGLCTZLTPC;NNZBCGLCTZLTPC-UHFFFAOYSA-N;C=Cc1c(C)[nH]c2c1CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
401;1;JAOGGSYBGIJDKQ;JAOGGSYBGIJDKQ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)CC(CC=CC=CO)=C(N)C1c1ccc2c(c1)OCO2;
402;1;AXZZDSUFJZZLAE;AXZZDSUFJZZLAE-UHFFFAOYSA-N;CC=Cc1c[nH]c2c1CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;
403;1;CXHHBNMLPJOKQD;CXHHBNMLPJOKQD-UHFFFAOYSA-N;COC(=O)O;
404;1;LZJYPFPTSVCWOQ;LZJYPFPTSVCWOQ-UHFFFAOYSA-N;CNCC(=O)N1CCc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
405;1;MUUFJIFAAHRREF;MUUFJIFAAHRREF-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
406;1;ANFJBJDKXJYFSQ;ANFJBJDKXJYFSQ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(O)=CC1=C(C)OCO1;
407;1;QCZMKXUJZBIOOT;QCZMKXUJZBIOOT-UHFFFAOYSA-N;C=CC1=C(C)OCO1;
408;1;DOFCQYZOVKGNQJ;DOFCQYZOVKGNQJ-UHFFFAOYSA-N;CC1=C(C=CO)OCO1;
409;1;FQERJEGPIZNVDJ;FQERJEGPIZNVDJ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C=CC1=C(C)OCO1;
410;1;KSKBUTKOLZUHOH;KSKBUTKOLZUHOH-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C=CO)=CCOCO;
411;1;WRNZOXJUBUFLIO;WRNZOXJUBUFLIO-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C)=CC1=COCO1;
412;1;YRPUEFLJGYEEJM;YRPUEFLJGYEEJM-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C)=CC1=C(O)OCO1;
413;1;DRMGGEMRLRBOTO;DRMGGEMRLRBOTO-UHFFFAOYSA-N;C=CC(=CCOCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
414;1;LTQAIFZBWWSDGQ;LTQAIFZBWWSDGQ-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1CC=CC1=C(O)OCO1;
415;1;QMAPECFFIHXVTK;QMAPECFFIHXVTK-UHFFFAOYSA-N;C=C(C=CCOCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CNC;
416;1;OZKKKVBAGUONRK;OZKKKVBAGUONRK-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C=CCOCO)=CO;
417;1;OZIQZYHIQFNYDD;OZIQZYHIQFNYDD-UHFFFAOYSA-N;CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1CC=CC1=COCO1;
