reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01152(r)/3.5.1A2(rev)/3.5.1.53;	4/3.5.1A1;	0.0245262	0.285714	0.121212	0.06	0.0384615	0.0265487	0.00653595	0	0
R05782(r)/3.5.1A2(rev)/3.5.1.87;	4/3.5.1A1;	0.0245262	0.285714	0.121212	0.0576923	0.0632911	0.0173913	0	0	0
R02192(r)/3.5.1A1(rev)/3.5.1.81;	4/3.5.1A1;	0.0244989	0.307692	0.117647	0.0555556	0.0632911	0.0173913	0	0	0
R01263,R02192(r)/3.5.1A1(rev)/3.5.1.14,3.5.1.81;	4/3.5.1A1;	0.0244989	0.307692	0.117647	0.0555556	0.0632911	0.0173913	0	0	0
R01157(r)/3.5.3A1(rev)/3.5.3.11;	4/3.5.1A1;	0.0244444	0.2	0.151515	0.0784314	0.0384615	0.0265487	0.00653595	0	0
R04666(r)/3.5.1A2(rev)/3.5.1.6;	4/3.5.1A1;	0.0243902	0.285714	0.121212	0.06	0.0641026	0.017094	0	0	0
R00485(r)/3.5.1A1(rev)/3.5.1.1,3.5.1.38,3.5.5.4;	4/3.5.1A1;	0.0243632	0.307692	0.125	0.0588235	0.05	0.025	0	0	0
R01990(r)/3.5.3A1(rev)/3.5.3.7;	4/3.5.1A1;	0.0243094	0.2	0.151515	0.0784314	0.0384615	0.0265487	0.00645161	0	0
R10347(r)/3.5.3A1(rev)/3.5.3.24;	4/3.5.1A1;	0.0243094	0.2	0.151515	0.0784314	0.0384615	0.0265487	0.00653595	0	0
R01418/3.5.3A1(rev)/3.5.3.20;	4/3.5.1A1;	0.0242558	0.2	0.151515	0.0784314	0.0384615	0.0265487	0.00653595	0	0
R03180(r)/3.5.1A1(rev)/3.5.1.4;	4/3.5.1A1;	0.0242024	0.307692	0.125	0.0588235	0.0379747	0.0263158	0.00649351	0	0
R02423(r)/3.5.1A2(rev)/3.5.3.9;	4/3.5.1A1;	0.0241228	0.285714	0.121212	0.0576923	0.0617284	0.0166667	0	0	0
R09374(r)/3.5.1A1(rev)/3.5.1.102;	4/3.5.1A1;	0.0240334	0.307692	0.125	0.0816327	0.0609756	0.0165289	0	0	0
R05046(r)/3.5.1A1(rev)/3.5.4.16;	4/3.5.1A1;	0.0240334	0.307692	0.125	0.0816327	0.0609756	0.0165289	0	0	0
R01244/3.5.4A1/3.5.4.2;	4/3.5.1A1;	0.0239923	0.214286	0.1875	0.0909091	0.0652174	0.0141844	0	0	0
R11313(r)/3.5.1A1(rev)/;	4/3.5.1A1;	0.0239391	0.307692	0.125	0.0625	0.0649351	0.0169492	0	0	0
R11313(r)/3.5.1A1(rev)/;	4/3.5.1A1;	0.0239391	0.307692	0.125	0.0625	0.0649351	0.0169492	0	0	0
R05591(r)/3.5.5A1(rev)/3.5.5.1;	4/3.5.1A1;	0.023913	0.307692	0.09375	0.0588235	0.0238095	0.0168067	0.0127389	0.0101523	0
R05591(r)/3.5.5A1(rev)/3.5.5.1;	4/3.5.1A1;	0.023913	0.307692	0.09375	0.0588235	0.0238095	0.0168067	0.0127389	0.0101523	0
R09648/3.5.1A1/3.5.1.100;	4/3.5.1A1;	0.023702	0.307692	0.16129	0.102041	0.0379747	0	0	0	0
R00193/3.5.99A1/3.5.4.28;	4/3.5.1A1;	0.0236842	0.214286	0.1875	0.0909091	0.0537634	0.013986	0.005	0.00393701	0.00298507
R03800/3.5.4A1/3.5.4.23;	4/3.5.1A1;	0.0235849	0.214286	0.1875	0.0714286	0.032967	0.0220588	0.00531915	0.00431034	0.003367
R02485/3.5.4A1/3.5.4.5;	4/3.5.1A1;	0.0234962	0.214286	0.1875	0.0714286	0.032967	0.0220588	0.00531915	0.0042735	0.00334448
R01663/3.5.4A1/3.5.4.12;	4/3.5.1A1;	0.0234962	0.214286	0.1875	0.0714286	0.032967	0.0220588	0.00531915	0.0042735	0.00334448
R02325/3.5.4A1/3.5.4.13;	4/3.5.1A1;	0.0234962	0.214286	0.1875	0.0714286	0.032967	0.0220588	0.00531915	0.0042735	0.00334448
R00486(r)/3.5.5A1(rev)/3.5.5.4;	4/3.5.1A1;	0.0233333	0.307692	0.09375	0.08	0.0493827	0.0168067	0	0	0
R06972/3.5.99A1/;	4/3.5.1A1;	0.0232558	0.214286	0.176471	0.0655738	0.0625	0.013986	0	0	0
R06972/3.5.99A1/;	4/3.5.1A1;	0.0232558	0.214286	0.176471	0.0655738	0.0625	0.013986	0	0	0
R00348(r)/3.5.1A1(rev)/3.5.1.3;	4/3.5.1A1;	0.0232301	0.307692	0.125	0.0588235	0.037037	0.025	0	0	0
R00568/3.5.4A1/3.5.4.13;	4/3.5.1A1;	0.0231911	0.214286	0.1875	0.0714286	0.032967	0.0220588	0.00526316	0.00420168	0.00325733
R01878/3.5.4A1/3.5.4.5;	4/3.5.1A1;	0.0231911	0.214286	0.1875	0.0714286	0.032967	0.0220588	0.00526316	0.00420168	0.00325733
R01127/3.5.1A5/2.1.2.3,3.5.4.10;	4/3.5.1A1;	0.022686	0.214286	0.151515	0.0925926	0.0659341	0.0212766	0	0	0
R08221/3.5.4A1/3.5.4.5;	4/3.5.1A1;	0.022686	0.214286	0.1875	0.0689655	0.0315789	0.0217391	0.00510204	0.00409836	0.00321543
R04641/3.5.3A3/3.5.4.20;	4/3.5.1A1;	0.0226202	0.214286	0.117647	0.0689655	0.0537634	0.00714286	0.010582	0.00434783	0.00346021
R04641(r)/3.5.99A1(rev)/3.5.4.20;	4/3.5.1A1;	0.0226202	0.214286	0.151515	0.0689655	0.0425532	0.00714286	0.010582	0.00434783	0.00346021
R03804/3.5.1A1/3.5.1.3;	4/3.5.1A1;	0.0223964	0.307692	0.16129	0.102041	0.0243902	0	0	0	0
R00775/3.5.3A1/3.5.3.2;	4/3.5.1A1;	0.0222965	0.2	0.117647	0.0576923	0.0641026	0.0176991	0	0	0
R01887(r)/3.5.5A1(rev)/3.5.5.1;	4/3.5.1A1;	0.0221729	0.307692	0.09375	0.08	0.0243902	0.00869565	0.012987	0	0
R01157/3.5.3A1/3.5.3.11;	4/3.5.1A1;	0.0221729	0.2	0.117647	0.0576923	0.0384615	0.0265487	0.00653595	0	0
R00974/3.5.4A1/3.5.4.1;	4/3.5.1A1;	0.0221053	0.214286	0.1875	0.0714286	0.0337079	0.0155039	0	0	0
R01990/3.5.3A1/3.5.3.7;	4/3.5.1A1;	0.0220507	0.2	0.117647	0.0576923	0.0384615	0.0265487	0.00645161	0	0
R10347/3.5.3A1/3.5.3.24;	4/3.5.1A1;	0.0220507	0.2	0.117647	0.0576923	0.0384615	0.0265487	0.00653595	0	0
R01418(r)/3.5.3A1/3.5.3.20;	4/3.5.1A1;	0.0220022	0.2	0.117647	0.0576923	0.0384615	0.0265487	0.00653595	0	0
R09949/3.5.1A1/3.5.1.110;	4/3.5.1A1;	0.021978	0.307692	0.1875	0.0576923	0.0375	0	0	0	0
R09949/3.5.1A4/3.5.1.110;	4/3.5.1A1;	0.021978	0.307692	0.1875	0.0576923	0.0375	0	0	0	0
R04641(r)/3.5.3A3(rev)/3.5.4.20;	4/3.5.1A1;	0.0216573	0.214286	0.117647	0.0689655	0.0425532	0.00714286	0.010582	0.00434783	0.00346021
R04641(r)/3.5.99A1(rev)/3.5.4.20;	4/3.5.1A1;	0.0216573	0.214286	0.151515	0.0689655	0.0425532	0.00714286	0.00526316	0.00434783	0.00346021
R05551(r)/3.5.1A1/3.5.1.4;	4/3.5.1A1;	0.0215419	0.307692	0.16129	0.102041	0.0126582	0	0	0	0
R03542/3.5.5A1/3.5.5.1;	4/3.5.1A1;	0.0215176	0.307692	0.09375	0.08	0.0512821	0	0	0	0
R00486/3.5.5A1/3.5.5.4;	4/3.5.1A1;	0.0211581	0.307692	0.09375	0.04	0.0506329	0.0168067	0	0	0
R03540/3.5.1A1(rev)/3.5.1.107;	4/3.5.1A1;	0.0211111	0.307692	0.125	0.0588235	0.025	0.017094	0	0	0
R00905(r)/3.5.1A2(rev)/3.5.1.6;	4/3.5.1A1;	0.0211111	0.285714	0.121212	0.06	0.0384615	0.00854701	0	0	0
R09980/3.5.1A1/3.5.1.110;	4/3.5.1A1;	0.0210877	0.307692	0.1875	0.0576923	0.0253165	0	0	0	0
R09980/3.5.1A4/3.5.1.110;	4/3.5.1A1;	0.0210877	0.307692	0.1875	0.0576923	0.0253165	0	0	0	0
R00913(r)/3.5.3A1(rev)/3.5.3.17;	4/3.5.1A1;	0.021041	0.2	0.151515	0.0784314	0.0384615	0.00854701	0	0	0
R08228(r)/3.5.1A2(rev)/3.5.1.6;	4/3.5.1A1;	0.0209945	0.285714	0.121212	0.06	0.0375	0.00847458	0	0	0
R09947/3.5.1A4/3.5.1.110;	4/3.5.1A1;	0.0209713	0.307692	0.1875	0.0576923	0.0253165	0	0	0	0
R09947/3.5.1A1/3.5.1.110;	4/3.5.1A1;	0.0209713	0.307692	0.1875	0.0576923	0.0253165	0	0	0	0
R03540(r)/3.5.3A3/3.5.1.107;	4/3.5.1A1;	0.0209251	0.259259	0.117647	0.0566038	0.0361446	0.017094	0	0	0
R09950(r)/3.5.1A2(rev)/3.5.1.110;	4/3.5.1A1;	0.0208791	0.285714	0.121212	0.0392157	0.0375	0.017094	0	0	0
R09949(r)/3.5.1A1(rev)/3.5.1.110;	4/3.5.1A1;	0.0208562	0.307692	0.117647	0.0377358	0.0375	0.017094	0	0	0
R04641/3.5.3A3/3.5.4.20;	4/3.5.1A1;	0.0206961	0.214286	0.117647	0.0689655	0.0537634	0.00714286	0.00526316	0.00434783	0
R06972(r)/3.5.99A1(rev)/;	4/3.5.1A1;	0.0202899	0.214286	0.111111	0.0655738	0.0515464	0.013986	0	0	0
R06972(r)/3.5.99A1(rev)/;	4/3.5.1A1;	0.0202899	0.214286	0.111111	0.0655738	0.0515464	0.013986	0	0	0
R06972(r)/3.5.99A1(rev)/;	4/3.5.1A1;	0.0202899	0.214286	0.111111	0.0655738	0.0515464	0.013986	0	0	0
R06972(r)/3.5.99A1(rev)/;	4/3.5.1A1;	0.0202899	0.214286	0.111111	0.0655738	0.0515464	0.013986	0	0	0
R09648(r)/3.5.1A1(rev)/3.5.1.100;	4/3.5.1A1;	0.0202475	0.307692	0.125	0.0588235	0.0379747	0	0	0	0
R11617/3.5.1A1/3.5.1.126;	4/3.5.1A1;	0.0202475	0.307692	0.16129	0.0980392	0	0	0	0	0
R03804(r)/3.5.1A1(rev)/3.5.1.3;	4/3.5.1A1;	0.0201117	0.307692	0.125	0.0588235	0.037037	0	0	0	0
R03540/3.5.3A3(rev)/3.5.1.107;	4/3.5.1A1;	0.019802	0.259259	0.0857143	0.0566038	0.0361446	0.017094	0	0	0
R09950/3.5.1A2/3.5.1.110;	4/3.5.1A1;	0.0197585	0.285714	0.121212	0.06	0.0375	0	0	0	0
R04641(r)/3.5.3A3(rev)/3.5.4.20;	4/3.5.1A1;	0.0197368	0.214286	0.117647	0.0689655	0.0425532	0.00714286	0.00526316	0.00434783	0
R00321/3.5.1A1/3.5.1.4;	4/3.5.1A1;	0.0193622	0.307692	0.16129	0.0833333	0	0	0	0	0
R04727/3.5.1A1/3.5.1.76;	4/3.5.1A1;	0.0192525	0.307692	0.151515	0.0816327	0	0	0	0	0
R04727/3.5.1A4/3.5.1.76;	4/3.5.1A1;	0.0192525	0.307692	0.151515	0.0816327	0	0	0	0	0
R11903/3.5.1A1/;	4/3.5.1A1;	0.0192525	0.307692	0.151515	0.0816327	0	0	0	0	0
R11903/3.5.1A4/;	4/3.5.1A1;	0.0192525	0.307692	0.151515	0.0816327	0	0	0	0	0
R00193(r)/3.5.99A1(rev)/3.5.4.28;	4/3.5.1A1;	0.019214	0.214286	0.151515	0.0526316	0.0315789	0.013986	0.005	0.00393701	0.00298507
R11617(r)/3.5.1A1(rev)/3.5.1.126;	4/3.5.1A1;	0.0191011	0.307692	0.125	0.0566038	0.0243902	0	0	0	0
R09980(r)/3.5.1A1(rev)/3.5.1.110;	4/3.5.1A1;	0.0188261	0.307692	0.117647	0.0377358	0.0253165	0.00854701	0	0	0
R00913/3.5.3A1/3.5.3.17;	4/3.5.1A1;	0.0187845	0.2	0.117647	0.0576923	0.0384615	0.00854701	0	0	0
R09948/3.5.1A2/3.5.1.110;	4/3.5.1A1;	0.0187431	0.285714	0.121212	0.06	0.0253165	0	0	0	0
R09948(r)/3.5.1A2(rev)/3.5.1.110;	4/3.5.1A1;	0.0187431	0.285714	0.121212	0.0392157	0.0253165	0.00854701	0	0	0
R09947(r)/3.5.1A1(rev)/3.5.1.110;	4/3.5.1A1;	0.0187225	0.307692	0.117647	0.0377358	0.0253165	0.00854701	0	0	0
R00193/3.5.3A3/3.5.4.28;	4/3.5.1A1;	0.0183246	0.214286	0.117647	0.0714286	0.0315789	0.00694444	0.005	0.00393701	0.00298507
R05551/3.5.1A1(rev)/3.5.1.4;	4/3.5.1A1;	0.0180791	0.307692	0.125	0.0588235	0.0126582	0	0	0	0
R00917(r)/3.5.5A1/;	4/3.5.1A1;	0.0180587	0.307692	0.09375	0.04	0.0384615	0	0	0	0
R03542(r)/3.5.5A1(rev)/3.5.5.1;	4/3.5.1A1;	0.0180587	0.307692	0.09375	0.08	0.0123457	0	0	0	0
R09377(r)/3.5.4A1(rev)/;	4/3.5.1A1;	0.0180266	0.214286	0.151515	0.0714286	0.0315789	0.00694444	0	0	0
R04857(r)/3.5.1A2(rev)/;	4/3.5.1A1;	0.0180085	0.285714	0.121212	0.0377358	0.0238095	0.008	0	0	0
R04857/3.5.1A2/;	4/3.5.1A1;	0.0180085	0.285714	0.121212	0.0576923	0.0238095	0	0	0	0
R05560/3.5.99A1/3.5.4.42;	4/3.5.1A1;	0.0177165	0.214286	0.176471	0.0655738	0.0208333	0	0	0	0
R05560/3.5.99A1/3.5.4.42;	4/3.5.1A1;	0.0177165	0.214286	0.176471	0.0655738	0.0208333	0	0	0	0
R03459(r)/3.5.4A1(rev)/3.5.4.26;	4/3.5.1A1;	0.0174632	0.214286	0.151515	0.0714286	0.0315789	0.00684932	0	0	0
R00193(r)/3.5.3A3(rev)/3.5.4.28;	4/3.5.1A1;	0.0174368	0.214286	0.117647	0.0526316	0.0315789	0.00694444	0.005	0.00393701	0.00298507
R09876(r)/3.5.4A1(rev)/3.5.4.32;	4/3.5.1A1;	0.0172414	0.214286	0.151515	0.0714286	0.0315789	0.00675676	0	0	0
R02509(r)/3.5.1A1(rev)/3.5.1.56;	4/3.5.1A1;	0.0169683	0.307692	0.151515	0.04	0	0	0	0	0
R02974(r)/3.5.4A1(rev)/3.5.4.24;	4/3.5.1A1;	0.016844	0.214286	0.151515	0.0714286	0.0315789	0.00684932	0	0	0
R02145(r)/3.5.4A1(rev)/3.5.4.15;	4/3.5.1A1;	0.0161017	0.214286	0.151515	0.0714286	0.0309278	0.00657895	0	0	0
R09377/3.5.4A1/;	4/3.5.1A1;	0.0160985	0.214286	0.117647	0.0344828	0.0315789	0.013986	0	0	0
R05573/3.5.99A1/;	4/3.5.1A1;	0.0159204	0.214286	0.176471	0.05	0.0104167	0	0	0	0
R05573/3.5.99A1/;	4/3.5.1A1;	0.0159204	0.214286	0.176471	0.05	0.0104167	0	0	0	0
R00321(r)/3.5.1A1(rev)/3.5.1.4;	4/3.5.1A1;	0.015891	0.307692	0.125	0.04	0	0	0	0	0
R05358/3.5.5A1/3.5.5.7;	4/3.5.1A1;	0.015855	0.307692	0.09375	0.04	0.0128205	0	0	0	0
R11903(r)/3.5.1A1(rev)/;	4/3.5.1A1;	0.0158014	0.307692	0.117647	0.0392157	0	0	0	0	0
R04727(r)/3.5.1A1(rev)/3.5.1.76;	4/3.5.1A1;	0.0158014	0.307692	0.117647	0.0392157	0	0	0	0	0
R00917/3.5.5A1(rev)/;	4/3.5.1A1;	0.0157658	0.307692	0.09375	0.04	0.0125	0	0	0	0
R05551(r)/3.5.3A3/3.5.1.4;	4/3.5.1A1;	0.015748	0.259259	0.117647	0.0384615	0.0126582	0	0	0	0
R03459/3.5.4A1/3.5.4.26;	4/3.5.1A1;	0.0155963	0.214286	0.117647	0.0344828	0.0315789	0.0137931	0	0	0
R05563/3.5.1A1/3.5.1.84;	4/3.5.1A1;	0.0155729	0.307692	0.125	0.0384615	0	0	0	0	0
R09876/3.5.4A1/3.5.4.32;	4/3.5.1A1;	0.0153986	0.214286	0.117647	0.0344828	0.0315789	0.0136054	0	0	0
R05170/3.5.1A1/3.5.3.21;	4/3.5.1A1;	0.0153677	0.307692	0.125	0.0384615	0	0	0	0	0
R05559/3.5.99A1/3.5.4.43;	4/3.5.1A1;	0.0151947	0.214286	0.176471	0.05	0.0102041	0	0	0	0
R05559/3.5.99A1/3.5.4.43;	4/3.5.1A1;	0.0151947	0.214286	0.176471	0.05	0.0104167	0	0	0	0
R02974/3.5.4A1/3.5.4.24;	4/3.5.1A1;	0.0150442	0.214286	0.117647	0.0344828	0.0315789	0.0137931	0	0	0
R05560(r)/3.5.99A1(rev)/3.5.4.42;	4/3.5.1A1;	0.0147203	0.214286	0.111111	0.0655738	0.0103093	0	0	0	0
R05560(r)/3.5.99A1(rev)/3.5.4.42;	4/3.5.1A1;	0.0147203	0.214286	0.111111	0.0655738	0.0103093	0	0	0	0
R05560(r)/3.5.99A1(rev)/3.5.4.42;	4/3.5.1A1;	0.0147203	0.214286	0.111111	0.0655738	0.0103093	0	0	0	0
R05560(r)/3.5.99A1(rev)/3.5.4.42;	4/3.5.1A1;	0.0147203	0.214286	0.111111	0.0655738	0.0103093	0	0	0	0
R05358(r)/3.5.5A1(rev)/3.5.5.7;	4/3.5.1A1;	0.0147059	0.307692	0.09375	0.04	0	0	0	0	0
R01589(r)/3.5.3A1(rev)/3.5.3.16;	4/3.5.1A1;	0.0146232	0.2	0.151515	0.0392157	0	0	0	0	0
R05551/3.5.3A3(rev)/3.5.1.4;	4/3.5.1A1;	0.0146067	0.259259	0.0857143	0.0384615	0.0126582	0	0	0	0
R05172/3.5.3A3/3.5.3.21;	4/3.5.1A1;	0.0145414	0.214286	0.16129	0.0384615	0	0	0	0	0
R02145/3.5.4A1/3.5.4.15;	4/3.5.1A1;	0.0143824	0.214286	0.117647	0.0344828	0.0309278	0.013245	0	0	0
R05563/3.5.3A3/3.5.1.84;	4/3.5.1A1;	0.0143488	0.214286	0.151515	0.0357143	0	0	0	0	0
R05170/3.5.3A3/3.5.3.21;	4/3.5.1A1;	0.0140998	0.214286	0.151515	0.037037	0	0	0	0	0
R05573(r)/3.5.99A1(rev)/;	4/3.5.1A1;	0.0139027	0.214286	0.111111	0.05	0.0104167	0	0	0	0
R05573(r)/3.5.99A1(rev)/;	4/3.5.1A1;	0.0139027	0.214286	0.111111	0.05	0.0104167	0	0	0	0
R05573(r)/3.5.99A1(rev)/;	4/3.5.1A1;	0.0139027	0.214286	0.111111	0.05	0.0104167	0	0	0	0
R05573(r)/3.5.99A1(rev)/;	4/3.5.1A1;	0.0139027	0.214286	0.111111	0.05	0.0104167	0	0	0	0
R00524/3.5.1A1/3.5.1.49;	4/3.5.1A1;	0.013683	0.307692	0.0967742	0.0212766	0	0	0	0	0
R03909/3.5.1A1/3.5.1.4;	4/3.5.1A1;	0.01359	0.307692	0.0909091	0.0196078	0	0	0	0	0
R06134/3.5.1A1/3.5.1.1,3.5.1.12,3.5.1.19,3.5.1.2,3.5.1.20,3.5.1.29,3.5.1.3,3.5.1.30,3.5.1.35,3.5.1.38,3.5.1.4,3.5.1.42,3.5.1.43,3.5.1.44,3.5.1.5,3.5.1.6;	4/3.5.1A1;	0.01359	0.307692	0.0909091	0.0196078	0	0	0	0	0
R05172(r)/3.5.3A3(rev)/3.5.3.21;	4/3.5.1A1;	0.0134078	0.214286	0.125	0.0384615	0	0	0	0	0
R05563(r)/3.5.1A1(rev)/3.5.1.84;	4/3.5.1A1;	0.0133185	0.307692	0.0909091	0.0188679	0	0	0	0	0
R05559(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.0132701	0.214286	0.111111	0.05	0.0104167	0	0	0	0
R05559(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.0132701	0.214286	0.111111	0.05	0.0102041	0	0	0	0
R05559(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.013245	0.214286	0.111111	0.05	0.0104167	0	0	0	0
R05559(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.013245	0.214286	0.111111	0.05	0.0102041	0	0	0	0
R05563(r)/3.5.3A3(rev)/3.5.1.84;	4/3.5.1A1;	0.0132304	0.214286	0.117647	0.0357143	0	0	0	0	0
R05170(r)/3.5.1A1(rev)/3.5.3.21;	4/3.5.1A1;	0.0131435	0.307692	0.0909091	0.0188679	0	0	0	0	0
R05170(r)/3.5.3A3(rev)/3.5.3.21;	4/3.5.1A1;	0.0130011	0.214286	0.117647	0.037037	0	0	0	0	0
R00131/3.5.1A2/3.5.1.5;	4/3.5.1A1;	0.0124575	0.285714	0.0606061	0.0204082	0	0	0	0	0
R01589/3.5.3A1/3.5.3.16;	4/3.5.1A1;	0.0123457	0.2	0.117647	0.0192308	0	0	0	0	0
R00524(r)/3.5.1A1(rev)/3.5.1.49;	4/3.5.1A1;	0.0113766	0.307692	0.0625	0	0	0	0	0	0
R06134(r)/3.5.1A1(rev)/3.5.1.1,3.5.1.12,3.5.1.19,3.5.1.2,3.5.1.20,3.5.1.29,3.5.1.3,3.5.1.30,3.5.1.35,3.5.1.38,3.5.1.4,3.5.1.42,3.5.1.43,3.5.1.44,3.5.1.5,3.5.1.6;	4/3.5.1A1;	0.0112994	0.307692	0.0588235	0	0	0	0	0	0
R03909(r)/3.5.1A1(rev)/3.5.1.4;	4/3.5.1A1;	0.0112994	0.307692	0.0588235	0	0	0	0	0	0
R06968/3.5.99A1/3.5.4.45,3.8.1.8;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R06968/3.5.99A1/3.5.4.45,3.8.1.8;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R06967/3.5.99A1/3.5.4.42;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R06967/3.5.99A1/3.5.4.42;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R06969/3.5.99A1/3.5.4.45;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R05569/3.5.99A1/3.8.1.8;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R06969/3.5.99A1/3.5.4.45;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R05569/3.5.99A1/3.8.1.8;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R06969/3.5.99A1/3.5.4.45;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R05569/3.5.99A1/3.8.1.8;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R06969/3.5.99A1/3.5.4.45;	4/3.5.1A1;	0.0112245	0.214286	0.151515	0	0	0	0	0	0
R05569/3.5.99A1/3.8.1.8;	4/3.5.1A1;	0.0112016	0.214286	0.151515	0	0	0	0	0	0
R05574/3.5.99A1/;	4/3.5.1A1;	0.0108696	0.214286	0.151515	0	0	0	0	0	0
R05574/3.5.99A1/;	4/3.5.1A1;	0.0108696	0.214286	0.151515	0	0	0	0	0	0
R06971/3.5.99A1/;	4/3.5.1A1;	0.0105769	0.214286	0.151515	0	0	0	0	0	0
R06970/3.5.99A1/;	4/3.5.1A1;	0.0105769	0.214286	0.151515	0	0	0	0	0	0
R06970/3.5.99A1/;	4/3.5.1A1;	0.0105769	0.214286	0.151515	0	0	0	0	0	0
R06971/3.5.99A1/;	4/3.5.1A1;	0.0105769	0.214286	0.151515	0	0	0	0	0	0
R06970/3.5.99A1/;	4/3.5.1A1;	0.0104762	0.214286	0.151515	0	0	0	0	0	0
R06970/3.5.99A1/;	4/3.5.1A1;	0.0104762	0.214286	0.151515	0	0	0	0	0	0
R00152(r)/3.5.5A1(rev)/;	4/3.5.1A1;	0.0102506	0.307692	0.03125	0	0	0	0	0	0
R00152/3.5.5A1/;	4/3.5.1A1;	0.0102506	0.307692	0.03125	0	0	0	0	0	0
R06966/3.5.99A1/3.5.4.43;	4/3.5.1A1;	0.0101937	0.214286	0.117647	0	0	0	0	0	0
R06966/3.5.99A1/3.5.4.43;	4/3.5.1A1;	0.0101937	0.214286	0.117647	0	0	0	0	0	0
R06966/3.5.99A1/3.5.4.43;	4/3.5.1A1;	0.0101937	0.214286	0.117647	0	0	0	0	0	0
R06966/3.5.99A1/3.5.4.43;	4/3.5.1A1;	0.0101937	0.214286	0.117647	0	0	0	0	0	0
R00540/3.5.5A1/3.5.5.1,3.5.5.2,3.5.5.5,3.5.5.7;	4/3.5.1A1;	0.0101925	0.307692	0.0294118	0	0	0	0	0	0
R00540(r)/3.5.5A1(rev)/3.5.5.1,3.5.5.2,3.5.5.5,3.5.5.7;	4/3.5.1A1;	0.0101925	0.307692	0.0294118	0	0	0	0	0	0
R05572/3.5.99A1/;	4/3.5.1A1;	0.00987167	0.214286	0.117647	0	0	0	0	0	0
R05572/3.5.99A1/;	4/3.5.1A1;	0.00987167	0.214286	0.117647	0	0	0	0	0	0
R05572/3.5.99A1/;	4/3.5.1A1;	0.00987167	0.214286	0.117647	0	0	0	0	0	0
R05572/3.5.99A1/;	4/3.5.1A1;	0.00987167	0.214286	0.117647	0	0	0	0	0	0
R05558/3.5.99A1/3.8.1.8;	4/3.5.1A1;	0.00946074	0.214286	0.117647	0	0	0	0	0	0
R05558/3.5.99A1/3.8.1.8;	4/3.5.1A1;	0.00946074	0.214286	0.117647	0	0	0	0	0	0
R06966(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R06966(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R06966(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R06966(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R06966(r)/3.5.99A1(rev)/3.5.4.43;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R05569(r)/3.5.3A3(rev)/3.8.1.8;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R05569(r)/3.5.99A1(rev)/3.8.1.8;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R05569(r)/3.5.3A3(rev)/3.8.1.8;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R05569(r)/3.5.99A1(rev)/3.8.1.8;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R05569/3.5.3A3/3.8.1.8;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R06968/3.5.3A3/3.5.4.45,3.8.1.8;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R06969/3.5.3A3/3.5.4.45;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R05569/3.5.3A3/3.8.1.8;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
R06969/3.5.3A3/3.5.4.45;	4/3.5.1A1;	0.00916497	0.214286	0.0857143	0	0	0	0	0	0
